id,date,link,title,reviews,rating,label,helpful,not_helpful
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AFCMILWJK6WOY3I3Q3SUHSZJ4ANQ,Constantly buffering and drops connection,Constantly drops connection to my network. I’ve even had my ISP come to my house and check my WiFi and router and everything checks out just fine. I have 150/150 up down so bandwidth is not an issue. I’ve tested connection using a competitors device and it works flawlessly. So between my ISP technician verifying that the loss of connection is not on their end and the “fruit” tv device that does work the only conclusion is that the Fire Stick isn’t working. Nothing more irritating than trying to watch a baseball game on the MLB app when it constantly buffers and then disconnects.,1,negative,0,0
B00ZV9RDKK,"on March 7, 2018",amzn1.account.AFIELXUWIGUCQIRZSUGU5N5APZPA,One Star,If I can give it zero stars I would.,1,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AE24KXRSC22FNFHWZYXWDIXRAJLQ,Fire stick love it,Luwanna,5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AHK4Q6MG6DZ2F6YFOQWHHKFHFR3A,I broke my own fire stick and I can watch everything even movies that just came out in the movies...,I love it,5,positive,0,0
B00ZV9RDKK,"on July 13, 2018",amzn1.account.AEIOAPK2VARVSNDAOQXV63AKWBAQ,A working product,Havent had any issues with this. Remote works well. I prefer using this over the Xbox one. Possibly always recording sound. No access to Google play movies. I use this firestick for HBO and prime movies. I will not purchase movies from Amazon.  I'm too deep into google play movies.,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AHB7HBF43QDXTRJMBWUDDTTEJOQA,Alexa doesn't have to be used,Travel.,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AFHNRCJGUPR4Z6XHPVLSZCCFYKJA,Jailbreak It.,Easy install and setup.<br />Satisfied customer.??,5,positive,0,0
B00ZV9RDKK,"on March 11, 2018",amzn1.account.AGGSSXNCTQTFSNQS22UM4Y5ODA2Q,Three Stars,"I liked the clear picture, but was disappointed in not able to receive local live TV channels.",3,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AFXKYRDFDA5BND3CGXXMC4DP3PHQ,Great product,Exactly what I wanted,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGWEJ3YHY3MSN6JBSXT253NRJ5MQ,Ease of use,Great size and easy to navigate through the functions.,5,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AHJOI4BX4WJ5EFM7WOYN5HRG2BYQ,No problem with WiFi connection.,It has worked flawlessly on my Samsung TV. I used the extension but I’m not sure I need to.,5,positive,0,0
B00ZV9RDKK,"on July 10, 2018",amzn1.account.AFDI7363VCTYJF4RXJN3A2FBUBSQ,Get Kodi and it’s worth every penny,Can’t go wrong. Add Kodi and you’re good to go,5,positive,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AEVOYKFUZUVILSS26OA2SCDLRUMA,Get ready to download the Fire Stick remote app on your IPAD also folks!,"Pros:Love the fire stick great way to access entertainment.<br />Cons: Been using my phone as a remote control for the fire stick ever since the product arrive at my home. One day I was unable to find my phone so I decided to use the remote control, remote control didn't work so I thought maybe battery issue, it sure was. Literally use the remote less then 5 times. Spoke with rep was offer a discount for another remote, lost faith on remote durability. FYI Warranty last 3 months.",1,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AG6JC3QRFCZ273UZHKBWUCQESTUA,A beast of a device! Reforms your TV watching experience:),"Absolutely loving the new 2nd generation Fire Stick. It has all loaded features needed to make your HD TV more dynamic and fun place! Literally, it has all that you can ask for, Netflix, Hulu, HBO, YouTube, Spotify, Amazon Prime, CNN, Fox and what not! Value for money especially if you have bought it for about $20 bucks (I got it on Prine Day) :) Nevertheless, a high value addition to your daily dose of entertainment. Go for it!",5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AG7D3DDCPYUJXEP3EJXLLFYJAVYA,Five Stars,quick delivery and great buy,5,positive,0,0
B00ZV9RDKK,"on March 14, 2018",amzn1.account.AELBP6EQOTUD7GIL4KDQ44UFHYSA,Two Stars,I didn't order this.,2,negative,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AGQYW2NGNWY2NECL2KEUEBES2XZQ,Excellent investment,The best purchase I have made in a very long time.  It was so easy to install and set up (less than 10 minutes)and I had no concept of how this device worked prior to purchase.  So many choices. Easy to navigate.  The only negative is the volume has to be controlled when watching a movie.  Music in a movie is so much louder than dialogue.,5,positive,0,0
B00ZV9RDKK,"on July 31, 2018",amzn1.account.AF7DZNZGDCVOFUBJPVL7HKJWHFDQ,Not great,Randomly goes back to the home page in the middle of shows and just sticks when trying to change channel. Bought to replace an old roku....turns out the old version roku was better.,2,negative,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AEBVUZOBSLMOP4LZ2W4XJF7CWZ5Q,Works good,Works pretty good in my rv,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AF23X6IO4RB6VYZWN7X2TSC5UXLA,Five Stars,great product for streaming,5,positive,0,0
B00ZV9RDKK,"on March 23, 2018",amzn1.account.AHBNL6Y6PNRMY3UAJ5ZRWH2J2ZCA,Three Stars,Works great but no Vudu.,3,negative,0,0
B00ZV9RDKK,"on March 19, 2018",amzn1.account.AFY4WFR3ZL27Y2GKTPMGYCJ7OM3Q,One Star,It want let me download the kodie app and i ordered 2,1,negative,0,0
B00ZV9RDKK,"on August 2, 2018",amzn1.account.AHSVKFTH4QNSC53TUIBF2IZ3L3VQ,it was easy to install and set up,"I bought the Fire TV Stick based on the description of the product.  After I started using it, I find out that there are monthly subscriptions to most access channels.  Very little is free.  HBO, Netflix, HULU each require a monthly subscription to access.  The technical description of the use of the Fire TV Stick has no mention of any monthly subscriptions.  BE AWARE OF THIS.<br />However, it was easy to install and set up.  After that, not much!",2,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AE3SMHWNQPYMFAIRHMAUYDBSDWFQ,Five Stars,Great product.,5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AGE4NNWBFO766APYCO525LDGKHWQ,Easy Viewing!,Opens new viewing worlds.,5,positive,0,0
B00ZV9RDKK,"on March 14, 2018",amzn1.account.AEYKZCV2YVIU6E7QMNP5G6B7YPMA,One Star,Roku is much better than Amazon fire stick,1,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AHJEXVHLN7YYM4FQFSW7VYXNKCUA,Poor quality,"Poor quality, really slow, poor internet connection - product not working after a few months and no Customer Service from Amazon.",1,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AEDG5ESIGKQ7GHBCXQAFYTTR66DA,Easy to use!,It is exactly what I wanted,5,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AGEN6CZ3ZS4SGMG4JTV7CZC66WCA,Most important to know is I have Amazon Prime to back me up!,I like the ease of set up. Watching TV shows and movies with just a click or my voice!,5,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AFQ2DOYJQ3AF5M7EPCLZKQDKMYOQ,So Versatile With Great Options!,"Love, love, love my Firestick! Much better than a Roku with so much more to offer. Bought one for my daughter and she loves  hers as well.",5,positive,0,0
B00ZV9RDKK,"on March 23, 2018",amzn1.account.AEAJW3AMN2HQGCNG2RDMYBXXKAUA,One Star,No access to Youtube TV app. So now I will go buy a Chromcast,1,negative,0,0
B00ZV9RDKK,"on March 12, 2018",amzn1.account.AFHKLFP5ZEHFKXTAZTKS36QTI2FQ,But loved the firestick all together,"The remote already has problems, only works seldomly. But loved the firestick all together.",3,negative,0,0
B00ZV9RDKK,"on August 8, 2018",amzn1.account.AEV4Y4NCOUPWWU2STONA2247BAAQ,User friendly,"Quick delivery , minimum set up , user friendly , exceptional product.",5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AEDMKRR5GH475YFVHVWSMCSQDDAQ,Fire stick,It was easy to set up and use. Little to no problems and love it as an alternative to a cable bill.,4,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AHPY7SOJHVG26HDX7HZTTAG46NGQ,First I had a problem with it freezing up. ...,"First I had a problem with it freezing up. That has calmed down ""some"" now but my newest problem is that as I'm scrolling the button will stick and it will suddenly go through the whole scroll all at once. I would not buy it again. It's unlocked now so I'm not sending it back",2,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AEQMK24DSPEISQBJLCAKFXACGUBQ,Awesome!,Love this! I cancelled my cable and use all the apps now!,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AEEJD4AI5CZEZ7GQV6I654FUBM6Q,Upgraded your TV,"It works nice and smooth, got no problem with the device and recommends it to other that don't have a smart tv.",5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AE7XN47TUIBQAZAHHE6SH3KNIDEQ,Great!,Wonderful product. Ended up gifting.,4,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AHKS4NUYCTQ2SDI3XHX2SVEWTICQ,Five Stars,as advertised,5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AFP2HAAYYLMO47AFY6TNUQXXWFMQ,Perfect,Works perfectly. Love it!,5,positive,0,0
B00ZV9RDKK,"on March 16, 2018",amzn1.account.AHTZHFCG5SDCFLUIASCRDJ4JP2NA,Good product for the price,Easy to set up  I don’t know how to get all the channels,3,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AFJSDISQXFM3SC64QCWTEHTH2VVA,Switched from Roku to Forestick. Every time I’m watching ...,Switched from Roku to Forestick.  Every time I’m watching something a system error occurs.  I have to exit the program and start over...every single time.  I never had this problem with Roku.,3,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AEF6TX53G7ZTOKVTGBP45Z32HTWA,Love my Fire Stick,Love it! One step closer to breaking away from cable.,5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AFQVDDBN3K5QIEUDA2D6GPW2EJFA,Amazing features,I love my fire stick!,5,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AFMHO6WSAWIAOTRCMLHJKMACPYPA,Movie time,Love how convenient and simple the fire stick is. Movie time is family time.,5,positive,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AFNLCDGK5Z32NU2MPNHYUKXKZZUQ,Exactly as expected,Everything I hoped for,5,positive,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AGKY4AAJOKXGHXZWGUFT2SYCTGSQ,So many movies to choose from with Prime.,Easy to use.  Love all the available apps.,5,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AEEXD2QFASKQJBNOS4BBWR4LTAYQ,Good product,Only had it for a week but so far so good!!,5,positive,0,0
B00ZV9RDKK,"on March 11, 2018",amzn1.account.AHHGOKLUPGHNA6WG6KUENUEE7ZJA,Buy a Roku,"The Apps that play web video content keep crashing. If you’re buying this to play web video on your TV, get a Roku instead. I ended up buying a Roku",1,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AE3YWZ6JXV7USQQY4ROVJCNYSPRA,... use this but I think I am going to enjoy this.,I am just learning how to use this but I think I am going to enjoy this.,5,positive,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AGLSQZYIX2AQDK5YTABD6WU2KMPA,Best Product Ever!!,The best product I have ever bought!  I have access to all shows without needing a laptop!,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AEJ7FXXX362QUPISIMPY3FB7K6BQ,Fire Tv Stick,Great product,5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AEVWAZ54PNAZQZSKLMEXWFOAJ3IA,Easy install,Installed in a few mins. better than my smart TV,5,positive,0,0
B00ZV9RDKK,"on March 22, 2018",amzn1.account.AEY37KOOUPKYLSSLWVD54ZZXVTUQ,... could not use another app with it that I like so I sent it back and got a Android ...,I could not use the Charter Spectrum app on it also I could not use another app with it that I like so I sent it back and got a Android box I like the Android box better.,2,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AEMRLIQPQ47U7POD34REYYPVT5JQ,Easy to Use,I am really enjoying the Fire TV Stick as an alternative to Cable.  It was easy to connect and easy to use.,5,positive,0,0
B00ZV9RDKK,"on August 1, 2018",amzn1.account.AFRVWHXCP7W5GCTFTKC5JXF3RPQQ,Good choice IF you dont have a smart TV.,"It's okay. It was a present, but I have everything on my smart TV already. Only plus I've discovered is the remote for it.",3,negative,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AHTXX4NLRLUTWBZIFJ65B5QOXW5Q,Life changer!,I already love my fire stick and I got it yesterday!! So amazing and great connection. All other devices I tried to use in the past never fully worked or would not connect to WiFi but this is amazing so far.,5,positive,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AFSFHCK3J5T62WF7VS4XS7W6MMYQ,"I cannot use Home, Alexa, cannot even watch ...","I cannot use Home, Alexa, cannot even watch Amazon Prime.  I get netflex only  Problem solved because I replaced it with a Roku",1,negative,0,0
B00ZV9RDKK,"on June 30, 2018",amzn1.account.AETQXJJSDXOKNJXCLEZ3HSAD42RQ,One Star,I can't figure out how to make it work with my TV. Followed instructions but doesn't work.,1,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AGLDQDO5RYXLIA5777NTV2QFA5LQ,Best money spent,Very easy to use.,5,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AFY4XUJEF6MR42EUJNAG5AOOSP2Q,"have had nothing but problems worthless piece of crap, will not stay connected to network nor wifi ...","have had nothing but problems worthless piece of crap, will not stay connected to network nor wifi continually disconnects do not recommend this product waste of money",1,negative,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AHV7NDLFAS3PJJ4RIHVPRKUMMLUQ,Eats aaa batteries...,Everything is great about this except one thing: the batteries don’t last longer than a week or 2. I’ve never bought more aaa batteries than with this remote. Makes no sense.,3,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AHFQLKJKUEUKAHCFKGCATCDUIOBQ,Best Device Ever!,I really love my fire tv stick and this is my second one I have one for my downstairs movie theater room and one upstairs in my bedroom. It’s really convenient and I can access any tv shows and movies just by pressing a button or asking Alexa to find me the show or movie I wanna watch. This is way better then any device i’ve used and I highly recommend getting this awesome Fire TV StIck you won’t regret it one bit!,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AEUAYYSQD2UULTORACARQLVCYPKQ,Five Stars,LOve this wish it could get live tv..,5,positive,0,0
B00ZV9RDKK,"on June 29, 2018",amzn1.account.AFW2AYIBZRAM7XZCLNMQWNKYUNBQ,Only works sometimes,"Only works sometimes. When it's connected it works great however it routinely disconnects from WiFi and getting it to reconnect is a chore. Often it requires restarting about 10 times. Sometimes it will say it's connected to the network when you search for a network however where it shows status it will still say disconnected. This is my second one, first one was purchased from best but and I had to return right away because it wouldn't connect at all and the batteries drained in the remote with in minutes. I have several Amazon tablets and they all work on our network fine as do our Xboxs and smart TVs. But the fire stick doesn't work well enough. Just buy a Roku you will be happier",1,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AGNTM2II2TBBEPAODSBY2A2QC2OQ,Better than other streaming devices,"Someone asked why you need this when your smart TV can do all of it. Well those like me whose smart TV is 6 years old, it is required.<br />The best part of this device is its ability to work with echo. It allows you a hands free remote control for your TV. Just say the word and its on the TV!!",5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AENO6HPSHAICCSEJMD5NCG7U67XQ,Works Perfectly,"Worked perfect, was a gift.  Great little product.",5,positive,0,0
B00ZV9RDKK,"on March 14, 2018",amzn1.account.AE6ADDTS45JXDHP7TOI45OWBA6DA,Three Stars,What ever you do don't get the remote near water or slightly wet!!!!!!,3,negative,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AGJG2EQ23VF4D2F7MJWYE2R7PM3A,"mine was on sale, $32","I have Amazon Prime and I can watch as many movies, any time as I want. Only problem, I can't use DVD player because I don't have any more connections in the back of my TV",5,positive,0,0
